id_servico;nome;servicoDigital
1151;Parcelar débitos do Simples Nacional inscritos em dívida ativa da União;True
11468;Solicitar Certidão ou Declaração de Tempo de Contribuição - UFES;True
10151;Buscar orientação trabalhista;False
9847;Solicitar inclusão no Programa de Proteção aos Defensores de Direitos Humanos, Comunicadores e Ambientalistas;True
12492;Matricular-se em ações de extensão (curso, evento, projeto ou programa) - UFOB;True
12493;Obter diploma ou 2ª via de diploma de pós-graduação - UFOB;False
1163;Obter a igualdade de direitos para cidadão português;True
11353;Solicitar licenciamento de importação de produto sujeito à vigilância sanitária por meio de LPCO;True
1167;Obter Isenção de Pagamento de Taxas sobre Imóvel da União;True
8194;Obter aprovação do Acordo de Individualização da Produção (atividades em mar);True
9749;DNIT - Apresentar Defesa da Autuação (Defesa Prévia);True
12489;Solicitar prorrogação do prazo do Recibo de Recolhimento de Documento da PRF;False
9792;Comprovar Porte Econômico de Empresa;True
12321;Cadastrar estabelecimentos ou atrativo turístico no Guia Turismo Acessível;True
11923;Cadastrar o demonstrativo de apuração da receita corrente líquida;True
11846;Solicitar visionamento de títulos pertencentes ao acervo audiovisual do Centro Técnico Audiovisual - CTAv;True
3116;Solicitar cópia de documentos de direitos de obra pela Biblioteca Nacional;False
10449;Solicitar Diploma de Mestrado;False
1170;Obter autorização prévia para importação de fertilizantes, inoculantes e corretivos;True
63;Substituir Carteira de Registro Nacional Migratório;True
9030;Solicitar diagnóstico de referência em Arboviroses (Dengue, Chikungunya, Febre amarela, Zika) - Fiocruz/PE;False
11312;Solicitar credenciamento institucional para EAD;True
12287;Solicitar testes vácuo-térmicos e ensaios climáticos no LIT do INPE;False
12326;Realizar pagamento da Tarifa de Utilização de Faróis;True
12355;Conferir autenticidade de documento emitido via SEI da PRF;True
1177;Autorizar funcionamento de Organização Estrangeira no Brasil (OE);True
1178;Obter certificado de Ponto ou Pontão de Cultura;True
9117;Visitar  o Museu da Vida - Fiocruz/RJ;False
11109;Vincular ou desvincular código do imóvel rural;True
11537;Participar de processo seletivo para ingresso em curso de graduação (licenciatura) na UNIFEI na modalidade transferência externa (facultativa);False
10321;Solicitar doação de material bibliográfico da Biblioteca Zenaide Sá Carneiro da Cunha;True
1180;Emitir comprovante da inscrição no Cadastro Único para Programas Sociais do Governo Federal;False
11986;Matricular-se em Curso de Pós-Graduação - UFS;True
824;Entregar a declaração mensal para o Cadastro Geral de Empregados e Desempregados;True
11987;Obter apoio financeiro para implementação de projetos de estruturação de laboratórios públicos de análises de água para consumo humano;True
11988;Obter apoio financeiro para implementação de projetos de fluoretação de água para consumo humano;True
12015;Obter autorização para programas de residência multiprofissional para profissionais das áreas de saúde;False
10223;Acessar aplicativo para ouvir as Rádios EBC de forma gratuita;True
12498;Comunicar crimes diversos nas rodovias federais.;False
10928;Solicitar auxílio por incapacidade temporária - exclusivo para contribuintes do INSS no exterior - Acordo Internacional;True
4795;Solicitar Rede Nacional de Rádio e TV para pronunciamentos oficiais;False
10086;Descredenciar Entidades na ICP-Brasil;True
9521;Consultar o acervo bibliográfico do repositório do Museu Paraense Emílio Goeldi;True
9786;Apresentar consultas à SEP (exclusivo para cias registradas e seus representantes) - CVM;False
12555;Solicitar autorização para ingresso em terra indígena;True
10574;Solicitar treinamento básico de coleta e embalagem de moluscos no campo - Fiocruz/MG;True
12549;Cancelar regularização de medicamento notificado;True
9435;Cadastrar Microempreendedor Individual;True
9373;Solicitar alteração de avaliação toxicológica;True
9391;Obter Certificação de Boas Práticas de Fabricação de Produtos para Saúde;True
9429;Obter autorização para operação permanente de instalação nuclear de potência ou pesquisa;True
9272;Obter licença para exercer a atividade de piloto comercial de avião;True
12353;Solicitar vistorias, perícias, inspeções e teste de tração estática para Embarcações, e também a retirada de exigências.;True
10297;Solicitar capacitação em cursos diversos em piscicultura oferecidos pelo Centro de Pesquisas em Aquicultura Rodolpho Von Ihering;True
1194;Reativar Contrato de Aforamento de Imóvel da União;True
10320;Doar obras para a Biblioteca Zenaide Sá Carneiro da Cunha;True
9451;Obter autorização da Antaq para antecipação de receitas de autoridades portuárias.;True
11459;Obter diploma ou 2ª via de diploma de pós-graduação - UFTM;False
10359;Obter atuação da AGU para indígenas e remanescentes das comunidades dos quilombos;True
9452;Obter análise da Antaq quanto à alteração da tabela de preços de instalações portuárias arrendadas ou autorizadas.;True
10731;Solicitar a avaliação da resistência de populações de Aedes aegypti, Aedes albopictus, Culex quinquefasciatus aos inseticidas - Fiocruz/PE;True
9459;Consultar o Anuário Astronômico do Observatório Nacional;True
9497;Participar dos Encontros de Capacitação de Professores do Projeto Olhai pro Céu Carioca promovidos pelo MAST;True
9964;Cadastrar Profissional de Destaque no Prêmio Nacional do Turismo;False
9590;Acessar o conjunto de ações intersetoriais do projeto Estação Cidadania;False
9893;Cadastrar agências de viagens e turismo para recepção de turistas chineses;True
11545;Protocolar documentos;False
11754;Participar de processo seletivo para cursos de pós-graduação - IFAL;True
6640;Matricular-se em cursos de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFAL;True
12286;Obter dados para atender demandas e necessidades de uso de dados ambientais para a comunidade científica - INPE;True
11807;Acessar Centro de Atendimento e Estudos Psicológicos - UnB;False
10358;Obter Certificado de Cadastramento e Vistoria - CCV;False
11298;Informar curso de graduação criado no âmbito da autonomia;True
12410;Obter autorização para veicular alerta de medicamentos;True
10752;Certificar-se para explorar serviços aéreos públicos especializados;True
12301;Obter o mapa de TEC sobre a América do Sul - INPE;True
1201;Participar de Serviços da Proteção Social Especial;False
10809;Solicitar Autorização para a prestação do serviço comercial de Condução de Visitantes nas Unidades de Conservação Federais;True
10656;Contratar acesso a painel com informações sobre frota de veículos nacionais (Painel de Inteligência Veicular);True
10006;Solicitar treinamento em poliomielite e outras enteroviroses  - Fiocruz/RJ;True
3086;Alterar nome de produto (plano de saúde);True
11002;Requerer fusão de entidade fechada de previdência complementar;True
11803;Contratar Conexão de Redes Anexadas;False
11011;Realizar análise de amostras não biológicas (identificação, caracterização, quantificação) - Fiocruz/RJ;False
12553;Agendar atividades educativas e obter empréstimo de materiais pedagógicos;True
12309;Obter Dados Observados por Estações Meteorológicas Diversas - INPE;True
1215;Obter o direito de praticar manejo sustentável de florestas públicas da União;False
2232;Emitir comprovante de dados cadastrais de beneficiários de planos de saúde junto à ANS;True
10826;Participar de cursos, eventos e outras ações de aprendizagem para Altos Executivos do Setor Público;False
10810;Solicitar Autorização para serviço comercial de Transporte Aquaviário de passageiros para fins turísticos nas Unidades de Conservação Federais;True
11989;Solicitar remanejamento de fontes de financiamento;True
10864;Compensar tributos apurados pelo Simples Nacional;False
1218;Obter autorização para realizar aerolevantamento;True
12501;Participar de processo seletivo para curso de Pós-Graduação - CEFET-MG;True
9819;Atualizar informações no Repositório Documental de Dispositivos Médicos;True
10741;Obter solução digital para registro e emissão de laudo toxicológico;True
11795;Contratar plataforma de informações sobre contratos vigentes de fornecedores do Governo Federal (Antecipagov);False
12316;Participar do Programa de Capacitação Institucional - PCI no INPE;True
10562;Contratar sistema de controle de emissão de Certificado de Segurança Veicular;True
10842;Registrar férias no eSocial Simplificado Pessoa Física (Empregador Doméstico e Segurado Especial);False
11261;Busca de Jurisprudência do CADE;True
12139;Aderir ao Sistema Nacional de Cultura (municípios);True
12123;Solicitar atualização de cadastrador do município/estado na plataforma do Sistema Nacional de Cultura;True
11806;Contratar solução para registro eletrônico de entrada e saída de veículos em estoque (Renave);False
10914;Consultar publicações sobre IFC na imprensa;False
10936;Solicitar diagnóstico de referência em identificação de moluscos de água doce - Fiocruz/RJ;False
2216;Obter autorização para a atividade de produção de biodiesel;True
11744;Solicitar serviço de controle tecnológico do concreto;False
3140;Obter Validação de projeto de artigos TSO/ETSO (ou equivalente) de autoridade estrangeira, ou autorização para marcação de OTP em produto estrangeiro;True
2606;Registrar plano de saúde;True
3126;Visitar o Jardim Botânico do Rio de Janeiro;False
3551;Solicitar celebração de convênio de estágio com a UFF;False
6244;Participar de Processo Seletivo para curso de graduação - UFV;False
6628;Matricular-se em curso de graduação - UFV;False
11081;Contratar comunicação eletrônica de venda de veículos (CVe);False
9554;Solicitar análise de rochas reservatório - Petrofísica;False
10873;Obter restituição, ressarcimento ou reembolso de tributos federais;False
12035;Solicitar transferência de titularidade de medicamento;True
12033;Solicitar transferência de titularidade de produto derivado do tabaco;True
11091;Consultar estabelecimentos que possuem o Selo Turismo Responsável;True
11036;Realizar desenvolvimento e validação de métodos de dissolução - Fiocruz/RJ;False
10822;Solicitar 2ª via de Carteira de Registro Nacional Migratório;True
11073;Contratar consulta on-line Denatran;False
10871;Obter restituição de tributos apurados pelo Simples Nacional e pelo MEI;False
10804;Consultar dados de notificações de produtos para a saúde;True
10083;Acessar o Sistema Gerencial de Informações dos Regimes Próprios de Previdência Social;True
10202;Obter ou renovar habilitação como indústria fragmentada, conforme a Portaria SECEX 41 de 27 de julho de 2018, e o Decreto 9.107 de 26 de julho de 2017;True
11300;Informar extinção voluntária de curso no âmbito da autonomia;True
12356;Entregar o Relatório Anual de Atividades Potencialmente Poluidoras e Utilizadoras de Recursos Ambientais;False
12389;Acessar a biblioteca de documentos, publicações e legislações do Plano Nacional de Cultura;True
11400;Participar da “Orquestra Sol do Amanhã”;False
12084;Esclarecer dúvidas sobre proteção de dados pessoais;False
10708;Participar de processo seletivo para curso de Educação a Distância - IFRR;True
10711;Receber bolsa de Pesquisa - IFRR;True
12552;Emitir certificado de participação em curso ou evento de extensão - UFLA;True
11808;Requerer informação pública da Universidade de Brasília - UnB;True
11495;Solicitar Pensão Alimentícia;True
10692;Emitir DAE para pagamento do empregador doméstico;False
9273;Obter licença para exercer a atividade de piloto comercial de helicóptero;True
10693;Emitir DAS para pagamento de tributos do Simples Nacional;False
9937;Obter selo de reconhecimento de adesão ao Código de Conduta Brasil;True
10266;Apresentar recurso administrativo – Registro de Preço de Medicamentos;True
10194;Consultar Procedimento Administrativo de Reconhecimento de Responsabilidade;True
9481;Verificar a Hora Legal Brasileira pelo Observatório Nacional;True
9453;Obter análise da Antaq para transferência de titularidade de instalação portuária.;True
10319;Visitar a Biblioteca Zenaide Sá Carneiro da Cunha;True
12217;Consultar Instrumento Coletivo de Trabalho;True
10250;Pagar Débitos da Tarifa K1 de Lote Agrícola com o Departamento Nacional de Obras contra as Secas (DNOCS);True
10948;Obter cópia do número do recibo de entrega da Declaração de Imposto de Renda;True
9225;Realizar a apresentação da Reserva (EXAR);True
11970;Obter licença para o transporte e o armazenamento de produtos e subprodutos florestais (cadastro de pátio);False
10294;Obter Certidão Positiva de Naturalização;False
11802;Contratar central de atendimento a usuário;False
11494;Solicitar Auxílio Funeral - UFES;True
12281;Registrar diplomas de faculdades, centros universitários e universidades privadas para graduação - UFS;True
11766;Corrigir notificação emitida pela CGConare;True
9456;Comunicar quarentena de reprodutor doador de sêmen;True
9478;Obter liberação de controle regulatório de instalações nucleares;True
9523;Acessar o Centro de Referência da Assistência Social;False
9965;Pesquisar Eventos Turísticos;True
11837;Solicitar avaliação, planejamento, execução e acompanhamento de projetos para produção de peixes;False
12428;Acompanhar meta específica do PNC;True
11697;"Participar do Projeto de Extensão ""Saúde e Vida - Ginástica para Meia e Terceira Idade""";False
11699;Solicitar consultoria e assessoria em treinamento e avaliação tática;False
10700;Migrar cadastro específico do INSS (CEI) para cadastro nacional de obras;True
10568;Obter auxílio material de alto custo para Odontologia - UFES;False
9428;Obter licença de construção para instalação do ciclo do combustível nuclear;True
9949;Solicitar Autorização de Ativo Novo para Uso Domissanitário;True
9951;Cancelar registro de saneantes;True
10244;Solicitar análise de amostras por Espectroscopia de Infravermelho com Transformada de Fourier acoplado ao modo de reflectância total atenuada;True
9968;Cadastrar-se no Programa Turismo com Música;False
11785;Solicitar coleta, manipulação, congelamento e envio de sêmen (inclusive de epidídimo);False
10023;Solicitar Autorização de Funcionamento – Produtos para Saúde;True
12438;Matricular-se em curso de Pós-graduação Stricto Sensu;False
9499;Visitar e consultar o acervo da biblioteca do Museu de Astronomia e Ciências Afins;False
9543;Determinar aceleração da gravidade terrestre - Linha de Calibração de Agulhas Negras;False
9573;Visitar os ambientes da Biblioteca Domingos Soares Ferreira Penna do Museu Paraense Emílio Goeldi;True
9562;Obter cópias de documentos técnicos cientificos via Comutação Bibliográfica;False
11804;Contratar consulta Certificado de Cadastro de Imóvel Rural (CCIR);False
10576;Gerenciar e monitorar as ações do programa Idiomas sem Fronteiras;True
10583;Solicitar treinamento em Esquistossomose: ciclo biológico, morfologia e diagnósticos - Fiocruz/MG;True
6162;Participar de processo seletivo - EaD - IFMT;True
12476;Participar de processo seletivo para curso de Pós-graduação - CEFET/RJ;True
12452;Registrar diplomas de faculdades, centros universitários e universidades privadas para graduação - UFTM;False
12507;Consultar empresas e embarcações para o transporte aquaviário federal de passageiros na navegação interior;True
11185;Obter autorização de acesso provisório no Sistema de Segurança Pública Portuária - SSPP;False
10334;Cancelar Regularização de Saneantes Isentos de Registro;True
12284;Obter Índice de Radiação Ultra Violeta em cidades do estado do Rio Grande do Norte - INPE;True
11227;Solicitar inscrição em eventos - Colégio Pedro II;True
12041;Solicitar Mediação e Arbitragem em Direitos Autorais - SECULT;True
5878;Matricular-se em Curso de Pós-Graduação - IFMA;True
11110;Alterar texto de bula - Solicitação de Farmacovigilância;True
12189;Obter financiamento do Pró-Moradia (FGTS) para produção habitacional de interesse social – entes públicos;True
9348;Solicitar a substituição do administrador responsável pelo gerenciamento dos Tablets Educacionais;True
2264;Solicitar Regularização de Saneantes Isentos de Registro;True
2631;Obter auxílio técnico especializado na área mineral;False
2652;Obter estimativa de dose absorvida em indivíduos expostos à radiação ionizante;False
2653;Realizar teste de ocorrência de contaminação radioativa através de amostras por esfregaços.;True
2669;Obter Análises e Determinações;False
2655;Irradiar com raios gamas pedras semipreciosas, produtos médico-hospitalares e de outros materiais;False
2659;Determinação de Difusividade Térmica;False
2660;Realizar testes e ensaios mecânicos para caracterização de materiais;True
2924;Obter autorização da Antaq para transporte de passageiros, veículos e cargas na navegação interior de travessia;True
2769;Solicitar reprodução de material do acervo da Biblioteca Nacional;False
2788;Obter autorização para manejo florestal sustentável em florestas públicas ou unidades de conservação federais;False
2895;Homologar relatório de instalação de padrões de entrada ou kits de instalação interna;False
2898;Solicitar expurgo da indisponibilidade de usinas de geração de energia elétrica;False
2896;Obter aprovação de relatório mensal de Tarifa Social de Energia Elétrica;False
2792;Obter autorização preliminar para Registro Especial Temporário de agrotóxicos;True
2804;Obter acesso ao Arquivo Central do Ibram;False
2795;Obter autorização para a importação e comercialização de mercúrio metálico;True
2920;Obter da Antaq autorização, aditamento ou renúncia para transporte aquaviário na navegação marítima e de apoio, cabotagem e longo curso;True
2798;Obter licença para o uso da configuração de ciclomotores, motociclos e similares;False
2799;Obter licença para o uso da configuração de veículos leves;False
2817;Obter Anuência para Importação;True
2822;Obter Autorização para emitir Declaração de Conformidade de Instrumentos de Medição Regulamentados;True
2922;Obter autorização da Antaq para transporte de cargas na navegação interior de percurso longitudinal interestadual e internacional;True
2813;Solicitar Acreditação de Laboratórios;True
2818;Obter aprovação de Modelo de Instrumento de Medição;False
2815;Acreditar Produtores de Materiais de Referência;True
2823;Solicitar apoio à incubação de projetos tecnológicos;True
3162;Recorrer contra Auto de Infração.;True
2825;Ter reconhecida Conformidade aos Princípios das Boas Práticas de Laboratório;True
2819;Cadastrar-se para realizar selagem de cronotacógrafos em veículos de frota própria;True
2928;Obter Certidão de Serviços de Guerra;False
2969;Obter assistência jurídica para garantia de direitos de comunidades remanescentes de quilombos;False
2930;Cadastrar-se no Currículo Lattes;True
2935;Obter acesso ao extrator da Plataforma Lattes;False
3087;Obter Autorização para Reajuste de mensalidade de plano de saúde individual ou familiar;True
2967;Obter bolsa de iniciação científica da Fundação Joaquim Nabuco;False
3155;Obter autorização para reforços e melhorias da transmissão;False
2965;Participar de capacitações nas áreas de arquivos, bibliotecas e museus;False
3150;Obter homologação de contratos de compartilhamento de infraestrutura entre os setores de energia elétrica e telecomunicações;False
3106;Revalidar ou emitir 2ª via de Certificado Modelo DPC-1034;False
2968;Estagiar na Fundação Joaquim Nabuco;False
3088;Obter autorização de importação de substância, planta ou medicamento controlado;True
3556;Obter licença para exercer a atividade de Mecânico de Manutenção Aeronáutica;True
2981;Inscrever no Programa de Fomento aos Museus e à Memória Brasileira;False
2984;Cadastrar-se como beneficiário de unidade de conservação federal de uso sustentável;False
2985;Obter Direito Real de Uso para populações tradicionais;False
2986;Ser um voluntário do ICMBio;False
2992;Receber publicações produzidas pelo INES;False
3122;Agendar auditório “Augusto Ruschi” do Instituto Nacional da Mata Atlântica (INMA);True
3038;Acréscimo de 25%;True
3045;Consultar o acervo da Biblioteca do Instituto Nacional de Tecnologia;False
3137;Obter aprovação de Grande Modificação ao Projeto de Tipo requerido pelo detentor do CT nacional (Certificado de Tipo);True
3052;Obter o incentivo fiscal de  redução de 75% do IRPJ para empreendimentos instalados na área de atuação da SUDENE;False
3115;Solicitar informações sobre titular ou título de obra nos assentamentos de registro da Biblioteca Nacional;False
3159;Obter reequilíbrio econômico e financeiro dos contratos de concessão.;False
3154;Obter autorização para atendimento a título precário de consumidores de energia elétrica;False
3105;Transferir propriedade ou jurisdição de Título de Inscrição de Embarcação e Título de Inscrição de Embarcação Miúda;False
3104;Obter Título de Inscrição de Embarcação e Título de Inscrição de Embarcação Miúda;False
3143;Obter autorização para Eventos Aéreos;True
1031;Denunciar e buscar ajuda a vítimas de violência contra mulheres;True
3132;Obter Certificado de Avaliação de Sustentabilidade de Obras Hídricas;True
3187;Registrar na Antaq instalação de apoio ao transporte aquaviário não passível de autorização;True
3220;Obter Licença para o transporte e o armazenamento de produtos e subprodutos florestais;False
3223;Obter autorização para a importação de resíduos;True
3191;Obter Apoio Financeiro para Participar de Eventos Científicos no Exterior;True
3217;Fazer curso de especialização na Fundação Joaquim Nabuco;False
3218;Fazer mestrado em Ciências Sociais para Ensino Médio ou em Educação, Culturas e Identidades;False
3221;Obter anuência para importação de produtos para preservação de madeiras;True
3232;Obter Acesso a Conhecimentos Tradicionais Associados;False
3336;Obter autorização da Antaq para construção e exploração  de instalação portuária privada localizada fora da área do Porto Organizado;True
3234;Obter apoio e fomento a Bens Culturais Registrados;False
3341;Obter autorização da Antaq para ampliação da área da instalação portuária privada localizada fora da área de Porto Organizado;True
3280;Certificar Projeto de Tipo de Aeronave;True
3348;Obter radiofármaco FluorGlic® no Centro Regional de Ciências Nucleares do Nordeste;True
3350;Obter os radiofármacos Iodeto de sódio (NaI) e meta-iodobenzilguanidina (MIBG) no Instituto de Engenharia Nuclear;False
3359;Monitorar trabalhadores expostos a radiações ionizantes via Instituto de Radioproteção e Dosimetria;False
3360;Obter anuência de importação pelo CNPq;False
3361;Pagar taxas e débitos junto ao CNPq;False
3375;Emitir recibo do Ato Declaratório Ambiental (ADA);True
3444;Contratar infra–estrutura de rede óptica de comunicações (Infovia);True
3527;Utilizar a Escola Virtual Conecta;True
858;Matricular-se em Mestrado Profissional em Preservação do Patrimônio Cultural;False
3244;Obter Certificado de Produto Aeronáutico Aprovado (CPAA ou CPAA-OTP);True
2612;Obter Autorização para fim de desembaraço aduaneiro;True
3446;Contratar solução digital para gestão de margem consignável;True
2594;Homologar Aeródromo Público (inscrição, alteração e renovação cadastral);True
3449;Contratar solução de e-mail e colaboração (SerproMail);False
3457;Contratar dados como serviço (DaaS);True
3684;Obter parecer técnico sobre enquadramento no regime de monopólio;False
3284;Obter parecer técnico sobre relatório final de pesquisa mineral;False
3144;Obter autorização para transporte de carga externa – helicóptero;True
3740;Consultar saldo de Fundo 157 - CVM;False
472;Cadastrar Guia de Turismo;True
2623;Regularizar cosméticos isentos de registro;False
2816;Acreditar Provedores de Ensaios de Proficiência;True
1514;Cadastrar povo ou comunidade tradicional no banco de dados do Portal Ypadê;True
9029;Solicitar diagnóstico de referência em 'Bacillus Anthracis' em material de preparações suspeitas de ação proposital ou intencional - Fiocruz/RJ;False
1512;Denunciar violação de direitos humanos;True
9036;Solicitar diagnóstico de referência em hantavirose - Fiocruz/RJ;False
9035;Solicitar diagnóstico de referência em febre amarela - Fiocruz/RJ;False
9067;Solicitar diagnóstico de referência para esquistossomose em caramujos - Fiocruz/MG;False
9069;Solicitar diagnóstico de referência para esquistossomose em humanos - Fiocruz/MG;False
9074;Solicitar diagnóstico de referência para tuberculose resistente e micobacterioses - Fiocruz/RJ;False
9077;Solicitar diagnóstico molecular de infecção vetorial por arbovírus e pelo verme 'Wuchereria bancrofti' - Fiocruz/PE;False
9082;Solicitar doação de um livro físico da Editora Fiocruz;True
9087;Solicitar exame de monitoramento da saúde sanitária animal - Fiocruz/RJ;False
9089;Solicitar fornecimento de biofármacos - Fiocruz/RJ;False
9116;Vacinar contra Poliomielite ou Paralisia Infantil - Fiocruz;False
9092;Solicitar fornecimento de medicamentos - Fiocruz/RJ;False
9091;Solicitar fornecimento de Material Biológico - Fiocruz;True
9095;Solicitar fornecimento de vacinas - Fiocruz/RJ;False
9106;Solicitar treinamento em identificação e exame parasitológico de triatomíneos para controle da doença de Chagas - Fiocruz/MG;True
9097;Solicitar insumos visuais para pesquisa, ensino e comunicação em saúde - Fiocruz;True
9080;Solicitar diagnóstico molecular de referência em Leishmaniose - Fiocruz/RJ;False
9064;Solicitar diagnóstico de referência para arboviroses - Fiocruz/PR;False
9070;Solicitar diagnóstico de referência para hantavírus - Fiocruz/PR;False
9037;Solicitar diagnóstico de referência em hepatite A - Fiocruz/RJ;False
9099;Solicitar produção de kits diagnóstico EIE ICC HANTEC - Fiocruz/PR;False
9075;Solicitar diagnóstico histológico de referência em doenças infecciosas - Fiocruz/RJ;False
9063;Solicitar diagnóstico de referência em vírus Zika - Fiocruz/RJ;False
9101;Solicitar treinamento em diagnóstico de referência em filarioses - Fiocruz/PE;True
9102;Solicitar treinamento em diagnóstico de referência em leishmanioses - Fiocruz/PE;True
9111;Solicitar treinamento para o diagnóstico sorológico de peste - Fiocruz/PE;True
9103;Solicitar treinamento em diagnóstico em leishmanioses - Fiocruz/MG;True
9044;Solicitar diagnóstico de referência em hepatite E - Fiocruz/RJ;False
9034;Solicitar diagnóstico de referência em doença de Chagas - Fiocruz/PE;False
9098;Solicitar o fornecimento de insumos para o diagnóstico sorológico da peste - Fiocruz/PE;False
9040;Solicitar diagnóstico de referência em hepatite C - Fiocruz/RJ;False
9051;Solicitar diagnóstico de referência em Influenza - Fiocruz/RJ;False
9052;Solicitar diagnóstico de referência em Leishmanioses - Fiocruz/MG;True
9094;Solicitar fornecimento de reativos para diagnóstico - Fiocruz/RJ;False
9114;Vacinar Contra H1N1 - Fiocruz;False
9100;Solicitar treinamento em clínica/tratamento de leishmanioses - Fiocruz/MG;True
9104;Solicitar treinamento em diagnóstico para doença de Chagas - Fiocruz/PE;True
9105;Solicitar treinamento em diagnósticos de referência para arboviroses - Fiocruz/PE;True
9109;Solicitar treinamento em morbidade filarial - Fiocruz/PE;True
9108;Solicitar treinamento em identificação, métodos de coleta e controle de mosquitos vetores - Fiocruz/PE;True
9110;Solicitar treinamento para o diagnóstico de referência em esquistossomose - Fiocruz/PE;True
10653;Realizar a Declaração Anual de Incentivos Fiscais administrados pela SUDENE;False
10652;Realizar a retificação da Declaração Anual de Incentivos Fiscais administrados pela SUDENE (DAIF-Retificadora);False
10973;Declarar receita bruta anual para o MEI;False
11431;Solicitar atendimento e assistência nutricional no ambulatório da UFV campus Rio Paranaíba;False
11176;Obter financiamento para instalação de água e esgotamento sanitário nas escolas do campo – PDDE Água;False
10209;Consultar Validação de Certificado de Registro Cadastral (CRC) ou Certificado de Licença de Funcionamento (CLF);True
12551;Acessar o catálogo online do acervo de obras bibliográficas das bibliotecas - UNIFESP;True
11610;Adicionar imagens de desaparecido no aplicativo Sinesp Cidadão;False
10989;Solicitar recibo do CAR do assentamento;False
10052;Obter fontes radioativas certificadas no Laboratório Nacional de Metrologia das Radiações Ionizantes - IRD;True
12024;Protocolar documentos junto ao IFGOIANO;True
10732;Solicitar espécimes de mosquitos Aedes aegypti, Aedes albopictus e Culex quinquefasciatus - Fiocruz/PE;True
11268;Consultar a legislação arquivística brasileira e resoluções do Conarq;False
9287;Participar de Audiências e Consultas Públicas;True
11450;Solicitar reconhecimento de curso de graduação presencial;True
12502;Matricular-se  em curso de graduação - UFFS;False
12265;Caracterizar e Testar Sistemas Eletro-Ópticos em Salas Limpas classe 10.000 no LDSE do INPE;False
10240;Solicitar serviço de análise de amostras pela técnica de tamanho de partícula com espalhamento de luz dinâmico (CETENE);True
10242;Solicitar serviço de análise de amostras por Microscopia Eletrônica de Transmissão – MET com uso do MORGANI 268 D (CETENE);True
11064;Solicitar o saneamento de curso na base do Sistema e-MEC no caso de curso presencial idêntico a outro curso da IES;True
12441;Obter autorização para administrar contrato de propriedade compartilhada;True
5876;Participar em processo seletivo para curso de Pós-graduação - IFAP;True
11308;Solicitar autorização presencial vinculada a credenciamento de campus fora de sede;True
3352;Receber, tratar, acondicionar e armazenar rejeitos radioativos pelo CDTN, IEN e CRCN-NE;True
9895;Aderir ao Código de Conduta Brasil;True
9963;Cadastrar informações dos municípios e destinos turísticos brasileiros;False
9934;Cadastrar usuário externo no Sistema Eletrônico de Informações (SEI) do Ministério do Turismo;True
10065;Solicitar consulta às estatísticas da Rais e do Caged;False
10097;Consultar Participantes - CVM;True
11178;Solicitar serviço de análise de tamanho de partículas por difração a laser;True
10879;Alterar escopo da habilitação de laboratório analítico na Reblas;True
12207;Consultar Informações sobre Observatórios de Turismo no Brasil;True
11079;Solicitar Manutenção da Habilitação dos agentes intermediários no âmbito do Selo Biocombustível Social;True
11235;Protocolar documentos junto ao DNIT;True
9323;Obter prorrogação do registro de extração;True
9303;Obter Serviços não Padronizados sobre Débitos Patrimoniais ou Transferência de Titular de Imóvel;True
9304;Obter Serviços não Padronizados sobre Contrato de Utilização de Imóveis da União;True
10702;Pagar ITR com Título da Dívida Agrária;False
10675;Consultar retenções do Fundo de Participação de Estados e Municípios;True
10605;Habilitar projetos de pesquisa para empresa, junto ao CNPq, para importação de bens com isenção fiscal - Lei 8.032/1990;True
9457;Consultar o acervo da biblioteca do Observatório Nacional;True
9566;Oferecer suporte instrumental por intermédio do Laboratório Multisuário Pool de Equipamentos Geofísicos do Brasil;True
9480;Cursar Pós-Graduação no Observatório Nacional - mestrado e doutorado em Geofísica;True
9599;Visitar o Bosque da Ciência do Instituto Nacional de Pesquisas da Amazônia - INPA;True
9575;Colecionar, armazenar, preservar e oferecer acesso a acervo digital de organizações brasileiras;False
10696;Formalizar consulta sobre classificação fiscal de mercadorias;True
11879;Solicitar certificado ENCCEJA - IFSul;True
12354;Solicitar serviços referentes aos profissionais Aquaviários;True
12330;Obter serviços e produtos de Cartografia da Marinha;True
10064;Consultar Quadro Brasileiro de Qualificações;True
10563;Contratar Plataforma de Análise de Dados para suporte a Políticas Públicas (GovData);False
10565;Contratar ferramenta de emissão de documento de Identificação Digital (ProID);True
10121;Renovar Registro de Arma de Fogo;True
10077;Naturalizar-se Brasileiro - Naturalização Especial;False
837;Buscar emprego no Sistema Nacional de Emprego (Sine);True
10435;Fazer inscrição eleitoral no exterior;True
10483;Solicitar esclarecimentos a respeito da aplicação do Código de Conduta da Alta Administração Federal (CCAAF).;False
12306;Obter informações sobre as variáveis de Clima Espacial - INPE;True
11901;Emitir certidão de situação cadastral de operadoras e de administradoras de benefícios;True
11902;Obter apoio para instalação ou modernização de Bibliotecas Públicas e Comunitárias;False
10293;Acessar aplicativo com informações sobre segurança e saúde no trabalho;False
10317;Solicitar alteração de dados no Cadastro Técnico Federal;True
10867;Renovar registro de produtos de terapias avançadas;True
1466;Obter extrato do Sistema de Informações sobre Requisitos Fiscais;True
